Date,Open,Close,High,Low,%K,%D,RSI,ADX,EMA_8,EMA_21,EMA_34,EMA_55,EMA_89,SMA_50,SMA_100,SMA_200,ATR,UpperBand1,LowerBand1,UpperBand2,LowerBand2,UpperBand3,LowerBand3,date,upperBB,middleBB,lowerBB,SMA_20,TR,SATR,KeltUpperBandSQ,KeltLowerBandSQ,Squeeze
2022-02-09 00:00:00,176.0500030517578,176.27999877929688,176.64999389648438,174.89999389648438,94.81799511462258,86.2752613653095,87.86455646845221,17.082628035122198,173.0,171.25,170.46,168.45,165.56,171.98,160.28,,4.301530704320791,175.55,166.95,179.85,162.65,184.15,158.35,19032.0,181.16771722941624,169.38349990844728,157.5992825874783,169.38349990844728,1.8199920654296875,4.5885009765625,176.27,162.5,False
2022-02-10 00:00:00,174.13999938964844,172.1199951171875,175.47999572753906,171.5500030517578,24.12063897763578,69.48251244052689,26.46875108343859,16.032430578059294,172.8,171.33,170.55,168.58,165.71,172.12,160.57,,4.321933800664517,175.65,167.01,179.97,162.69,184.3,158.36,19033.0,180.73225699956268,169.2129997253418,157.69374245112093,169.2129997253418,4.7299957275390625,4.707001495361328,176.27,162.15,False
2022-02-11 00:00:00,172.3300018310547,168.63999938964844,173.0800018310547,168.0399932861328,6.968711509663013,41.96911520064046,12.202819142056867,16.001152327024847,171.88,171.09,170.44,168.58,165.78,172.2,160.82,,4.356127836105344,175.45,166.73,179.8,162.38,184.16,158.02,19034.0,180.47492349949425,169.0354995727539,157.59607564601356,169.0354995727539,5.040008544921875,4.717501831054688,176.11,161.96,False
2022-02-14 00:00:00,167.3699951171875,168.8800048828125,169.5800018310547,166.55999755859375,22.993143372178483,18.027497953159095,18.278246616170676,16.326269122400568,171.21,170.88,170.35,168.59,165.86,172.3,161.05,,4.2925029045032295,175.17,166.59,179.47,162.29,183.76,158.0,19037.0,180.11467712929175,168.82599945068358,157.53732177207542,168.82599945068358,3.0200042724609375,4.734001922607422,175.93,161.72,False
2022-02-15 00:00:00,170.97000122070312,172.7899932861328,172.9499969482422,170.25,61.74428135463012,30.568712078823875,74.89082746177623,15.529657911045796,171.56,171.06,170.49,168.74,166.02,172.52,161.31,,4.281907150261633,175.34,166.78,179.62,162.5,183.91,158.21,19038.0,180.39030321556265,168.97549896240236,157.56069470924206,168.97549896240236,4.0699920654296875,4.7545013427734375,176.11,161.84,False
2022-02-16 00:00:00,171.85000610351562,172.5500030517578,173.33999633789062,170.0500030517578,59.36578461054536,48.03440311245132,69.02125802382257,14.67490842988385,171.78,171.19,170.61,168.88,166.17,172.66,161.57,,4.234673156731689,175.42,166.96,179.66,162.72,183.89,158.49,19039.0,180.7346715071068,169.29149932861327,157.84832715011973,169.29149932861327,3.2899932861328125,4.662001037597657,176.28,162.3,False
2022-02-17 00:00:00,171.02999877929688,168.8800048828125,171.91000366210938,168.47000122070312,22.993143372178483,48.03440311245132,20.317906558373906,14.330078361365906,171.14,170.98,170.51,168.88,166.23,172.62,161.8,,4.2273078555089745,175.21,166.75,179.43,162.53,183.66,158.3,19040.0,180.74461276746555,169.5099998474121,158.27538692735865,169.5099998474121,4.0800018310546875,4.59100112915039,176.4,162.62,False
2022-02-18 00:00:00,169.82000732421875,167.3000030517578,170.5399932861328,166.19000244140625,10.611869188599371,30.99026572377441,12.638878502483124,14.607894005740308,170.28,170.65,170.33,168.82,166.26,172.46,162.06,,4.233149902614574,174.88,166.42,179.12,162.18,183.35,157.95,19041.0,180.56524606885205,169.75449981689454,158.94375356493703,169.75449981689454,4.3499908447265625,4.607000732421875,176.67,162.84,False
2022-02-22 00:00:00,164.97999572753906,164.32000732421875,166.69000244140625,162.14999389648438,16.27916826447038,16.628060275082746,5.210494935554806,15.761326669709915,168.96,170.07,169.99,168.66,166.21,172.26,162.27,,4.276809867026901,174.35,165.79,178.62,161.52,182.9,157.24,19045.0,180.352389237403,169.8895004272461,159.4266116170892,169.8895004272461,5.1500091552734375,4.479000854492187,176.61,163.17,False
2022-02-23 00:00:00,165.5399932861328,160.07000732421875,166.14999389648438,159.75,2.3547270820561534,9.748588178375304,1.9467976249039936,17.279772497281876,166.98,169.16,169.42,168.35,166.07,171.87,162.46,,4.377913868429638,173.54,164.78,177.92,160.4,182.29,156.03,19046.0,180.311463823452,169.90400085449218,159.49653788553238,169.90400085449218,6.399993896484375,4.512001037597656,176.67,163.14,False
2022-02-24 00:00:00,152.5800018310547,162.74000549316406,162.85000610351562,152.0,50.32805687081795,22.987317405781496,45.13016911221566,19.806060372946792,166.04,168.58,169.04,168.15,165.99,171.61,162.66,,4.686108736767066,173.27,163.89,177.95,159.21,182.64,154.52,19047.0,179.9368690900535,170.05650100708007,160.17613292410664,170.05650100708007,10.850006103515625,4.726001739501953,177.15,162.97,False
2022-02-25 00:00:00,163.83999633789062,164.85000610351562,165.1199951171875,160.8699951171875,60.21559657299266,37.63279350862226,67.64894642288812,21.363154437928436,165.78,168.24,168.8,168.03,165.97,171.42,162.91,,4.665341654063873,172.91,163.57,177.57,158.91,182.24,154.24,19048.0,179.2397019998057,170.3380012512207,161.4363005026357,170.3380012512207,4.25,4.660501861572266,177.33,163.35,False
2022-02-28 00:00:00,163.05999755859375,165.1199951171875,165.4199981689453,162.42999267578125,61.48077492352728,57.34147612244596,70.72376769002891,22.697960682071425,165.63,167.96,168.59,167.93,165.95,171.14,163.15,,4.5855637416400725,172.55,163.37,177.13,158.79,181.72,154.2,19051.0,179.26522856291638,170.07750091552734,160.8897732681383,170.07750091552734,2.9900054931640625,4.253501892089844,176.46,163.7,False
2022-03-01 00:00:00,164.6999969482422,163.1999969482422,166.60000610351562,161.97000122070312,56.25311345148993,59.31649498266996,30.072038096434838,23.514294533688467,165.09,167.52,168.28,167.76,165.88,170.96,163.37,,4.5876799864578075,172.11,162.93,176.7,158.34,181.28,153.76,19052.0,178.88523027734453,169.4985008239746,160.11177137060469,169.4985008239746,4.6300048828125,4.210501861572266,175.81,163.18,False
2022-03-02 00:00:00,164.38999938964844,166.55999755859375,167.36000061035156,162.9499969482422,78.532917104582,65.42226849319974,76.78190966418032,23.996405229085074,165.42,167.44,168.18,167.72,165.9,170.86,163.6,,4.579219209107882,172.02,162.86,176.6,158.28,181.18,153.7,19053.0,178.25919545346648,169.09600067138672,159.93280588930696,169.09600067138672,4.410003662109375,4.30450210571289,175.55,162.64,False
2022-03-03 00:00:00,168.47000122070312,166.22999572753906,168.91000366210938,165.5500030517578,84.15134622013439,72.97912559206878,67.87595020350122,23.889853911306258,165.6,167.33,168.07,167.66,165.91,170.79,163.83,,4.521161180595676,171.85,162.81,176.37,158.29,180.89,153.77,19054.0,177.30958592080037,168.61550064086913,159.92141536093789,168.61550064086913,3.3600006103515625,4.345001983642578,175.13,162.1,False
2022-03-04 00:00:00,164.49000549316406,163.1699981689453,165.5500030517578,162.10000610351562,66.05556327568503,76.24660886680049,21.540536449693832,24.491344838515747,165.06,166.95,167.79,167.5,165.84,170.6,164.04,,4.502533963616046,171.45,162.45,175.96,157.94,180.46,153.44,19055.0,176.89824903372613,168.12900085449218,159.35975267525822,168.12900085449218,4.1299896240234375,4.345500946044922,174.65,161.61,False
2022-03-07 00:00:00,163.36000061035156,159.3000030517578,165.02000427246094,159.0399932861328,43.16973075597312,64.45888008393085,7.899860658129143,25.57974573781191,163.78,166.25,167.3,167.21,165.69,170.27,164.21,,4.572890012316622,170.82,161.68,175.4,157.1,179.97,152.53,19058.0,176.80966318533373,167.47450103759766,158.1393388898616,167.47450103759766,5.980010986328125,4.473500823974609,174.18,160.76,False
2022-03-08 00:00:00,158.82000732421875,157.44000244140625,162.8800048828125,155.8000030517578,12.509529468316774,40.57827449999164,4.910673545788043,27.076628569345985,162.37,165.45,166.74,166.86,165.5,169.89,164.38,,4.692276289399386,170.14,160.76,174.83,156.07,179.53,151.37,19059.0,176.85100383647705,166.7635009765625,156.67599811664797,166.7635009765625,7.0800018310546875,4.677500915527344,173.78,159.75,False
2022-03-09 00:00:00,161.47999572753906,162.9499969482422,163.41000366210938,159.41000366210938,54.53847111829111,36.73924378086034,70.66796608267552,28.25592908755516,162.5,165.23,166.52,166.72,165.44,169.55,164.57,,4.753120333747184,169.98,160.48,174.74,155.72,179.49,150.97,19060.0,175.6690398884194,166.16950073242188,156.66996157642436,166.16950073242188,5.970001220703125,4.780000305175781,173.34,159.0,False
2022-03-10 00:00:00,160.1999969482422,158.52000427246094,160.38999938964844,155.97999572753906,20.747529321664803,29.2651766360909,33.46064919793041,29.844488311306726,161.61,164.62,166.07,166.42,165.28,169.13,164.71,,4.858686090268895,169.48,159.76,174.34,154.9,179.2,150.04,19061.0,174.13280572415712,165.28150100708007,156.430196290003,165.28150100708007,6.970001220703125,5.0375007629394535,172.84,157.73,False
2022-03-11 00:00:00,158.92999267578125,154.72999572753906,159.27999877929688,154.5,1.5960837549530167,25.62736139830298,17.602600056205404,31.507794447822903,160.08,163.72,165.42,166.0,165.04,168.64,164.79,,4.854939075460704,168.57,158.87,173.43,154.01,178.28,149.16,19062.0,173.80536714357154,164.41200103759766,155.01863493162378,164.41200103759766,4.779998779296875,5.040000915527344,171.97,156.85,False
2022-03-14 00:00:00,151.4499969482422,150.6199951171875,154.1199951171875,150.10000610351562,2.7644289269687166,8.36934733452885,8.680249344420716,33.56194290827504,157.98,162.53,164.57,165.45,164.71,168.09,164.81,,4.844227196820834,167.37,157.69,172.22,152.84,177.06,148.0,19065.0,174.4406308593334,163.5110008239746,152.5813707886158,163.5110008239746,4.6299896240234375,5.019499969482422,171.04,155.98,False
2022-03-15 00:00:00,150.89999389648438,155.08999633789062,155.57000732421875,150.3800048828125,32.29767779949454,12.21939682713876,56.567140461766556,34.8828393610865,157.34,161.85,164.03,165.08,164.49,167.64,164.87,,4.860692684658235,166.71,156.99,171.57,152.13,176.43,147.27,19066.0,174.04525163004095,162.8215003967285,151.59774916341607,162.8215003967285,5.19000244140625,5.127999877929687,170.51,155.13,False
2022-03-16 00:00:00,157.0500030517578,159.58999633789062,160.0,154.4600067138672,63.605840476090634,32.889315734184635,78.87314147927285,34.53360395585386,157.84,161.64,163.78,164.88,164.38,167.19,164.97,,4.893040332347501,166.53,156.75,171.43,151.85,176.32,146.96,19067.0,172.4786971720518,162.1615005493164,151.844303926581,162.1615005493164,5.5399932861328125,5.201499938964844,169.96,154.36,False
2022-03-17 00:00:00,158.61000061035156,160.6199951171875,161.0,157.6300048828125,79.03824901064333,58.31392242874284,82.89465343229637,33.890167959512375,158.46,161.55,163.6,164.73,164.29,166.81,165.09,,4.820514369720834,166.37,156.73,171.19,151.91,176.01,147.09,19068.0,170.72536838807966,161.56500015258788,152.4046319170961,161.56500015258788,3.3699951171875,5.2055000305175785,169.37,153.76,False
2022-03-18 00:00:00,160.50999450683594,163.97999572753906,164.47999572753906,159.75999450683594,96.52294603074893,79.72234517249431,92.37016073591836,32.25078305350537,159.68,161.77,163.62,164.7,164.28,166.59,165.24,,4.815728029291419,166.59,156.95,171.4,152.14,176.22,147.32,19069.0,169.93027420829637,161.31999969482422,152.70972518135207,161.31999969482422,4.720001220703125,5.2375,169.18,153.46,False
2022-03-21 00:00:00,163.50999450683594,165.3800048828125,166.35000610351562,163.00999450683594,94.03076171875,89.8639855867141,94.77990332823228,30.22651023258265,160.95,162.1,163.72,164.73,164.31,166.46,165.4,,4.74545581821467,166.85,157.35,171.59,152.61,176.34,147.86,19072.0,169.605205168847,161.22399978637696,152.84279440390694,161.22399978637696,3.3400115966796875,5.187001037597656,169.0,153.44,False
2022-03-22 00:00:00,165.50999450683594,168.82000732421875,169.4199981689453,164.91000366210938,96.89445605000967,95.8160545998362,97.9545689242457,28.21879513918864,162.7,162.71,164.01,164.87,164.41,166.39,165.6,,4.734243374815683,167.44,157.98,172.18,153.24,176.91,148.51,19073.0,170.37452034437666,161.44899978637696,152.52347922837725,161.44899978637696,4.5099945068359375,5.155000305175781,169.18,153.72,False
2022-03-23 00:00:00,167.99000549316406,170.2100067138672,172.63999938964844,167.64999389648438,89.21919521033644,93.38147099303204,98.62858909415954,27.083891427037337,164.37,163.39,164.37,165.07,164.54,166.35,165.78,,4.746422523308463,168.14,158.64,172.88,153.9,177.63,149.15,19074.0,171.6310938530572,161.95599975585938,152.28090565866157,161.95599975585938,4.9900054931640625,5.084500885009765,169.58,154.33,False
2022-03-24 00:00:00,171.05999755859375,174.07000732421875,174.13999938964844,170.2100067138672,99.70542053193846,95.27302393076154,99.51543116085175,26.34817520841838,166.52,164.36,164.92,165.39,164.76,166.33,166.02,,4.707544911521453,169.07,159.65,173.78,154.94,178.48,150.24,19075.0,173.54750140064203,162.52249984741212,151.4974982941822,162.52249984741212,3.92999267578125,4.7385002136230465,169.63,155.41,False
2022-03-25 00:00:00,173.8800048828125,174.72000122070312,175.27999877929688,172.75,97.31028927948732,95.41163500725408,99.60209042177749,25.90471682510559,168.35,165.31,165.48,165.72,164.99,166.31,166.28,,4.603852238558378,169.91,160.71,174.52,156.1,179.12,151.5,19076.0,175.23274393588454,163.0159996032715,150.79925527065845,163.0159996032715,2.529998779296875,4.652500152587891,169.99,156.04,False
2022-03-28 00:00:00,172.1699981689453,175.60000610351562,175.72999572753906,172.0,99.28182491837386,98.76584490993321,99.7319111515684,25.25614872454802,169.96,166.24,166.06,166.08,165.23,166.38,166.53,,4.562240023747934,170.8,161.68,175.36,157.12,179.93,152.55,19079.0,176.9167194918302,163.54000015258788,150.16328081334555,163.54000015258788,3.7299957275390625,4.6894996643066404,170.57,156.51,False
2022-03-29 00:00:00,176.69000244140625,178.9600067138672,179.00999450683594,176.33999633789062,99.7403231534091,98.7774791170901,99.92321457164276,25.348691474191412,171.96,167.4,166.8,166.54,165.54,166.5,166.81,,4.507370898965666,171.91,162.89,176.41,158.39,180.92,153.88,19080.0,179.29413044242145,164.32800064086913,149.36187083931682,164.32800064086913,3.4099884033203125,4.628498840332031,171.27,157.39,False
2022-03-30 00:00:00,178.5500030517578,177.77000427246094,179.61000061035156,176.6999969482422,88.91568878700025,95.97927895292774,66.37409695077221,25.553603337437927,173.25,168.34,167.42,166.94,165.82,166.66,167.08,,4.4313057924487005,172.77,163.91,177.2,159.48,181.63,155.05,19081.0,180.94681748265492,164.8885009765625,148.8301844704701,164.8885009765625,2.910003662109375,4.553498840332031,171.72,158.06,False
2022-03-31 00:00:00,177.83999633789062,174.61000061035156,178.02999877929688,174.39999389648438,65.98638749650968,84.88079981230635,23.848672955371313,24.94866682556371,173.55,168.91,167.83,167.21,166.02,166.83,167.31,,4.393148606275548,173.3,164.52,177.7,160.12,182.09,155.73,19082.0,181.911984759316,165.30750122070313,148.70301768209026,165.30750122070313,3.6300048828125,4.566999053955078,172.16,158.46,False
2022-04-01 00:00:00,174.02999877929688,174.30999755859375,174.8800048828125,171.94000244140625,55.685618089054636,70.19589812418819,21.262102477743767,23.616648020706336,173.72,169.4,168.2,167.47,166.21,167.02,167.55,,4.323951169853201,173.72,165.08,178.05,160.75,182.37,156.43,19083.0,182.88692998056527,165.86450119018554,148.8420723998058,165.86450119018554,2.94000244140625,4.507499694824219,172.63,159.1,False
2022-04-04 00:00:00,174.57000732421875,178.44000244140625,178.49000549316406,174.44000244140625,87.5532028868349,69.7417361574664,80.24724603974481,23.236901315893185,174.77,170.22,168.79,167.86,166.49,167.34,167.82,,4.317096730077826,174.54,165.9,178.85,161.59,183.17,157.27,19086.0,184.40302001724086,166.82150115966797,149.2399823020951,166.82150115966797,4.1800079345703125,4.417499542236328,173.45,160.2,False
2022-04-05 00:00:00,177.5,175.05999755859375,178.3000030517578,174.4199981689453,40.67791215152956,61.3055777091397,36.04699887058497,22.879815839755455,174.83,170.66,169.15,168.12,166.68,167.61,168.1,,4.302949470191307,174.96,166.36,179.27,162.05,183.57,157.75,19087.0,185.07999279447182,167.70250091552734,150.32500903658286,167.70250091552734,4.0200042724609375,4.264499664306641,174.1,161.31,False
2022-04-06 00:00:00,172.36000061035156,171.8300018310547,173.6300048828125,170.1300048828125,17.932465341769664,48.72119346004471,17.560678633423905,21.24680913284408,174.17,170.77,169.3,168.25,166.8,167.85,168.34,,4.332808670457495,175.1,166.44,179.44,162.1,183.77,157.77,19088.0,185.46928018340788,168.14650115966796,150.82372213592805,168.14650115966796,4.92999267578125,4.2124992370605465,174.47,161.83,False
2022-04-07 00:00:00,171.16000366210938,172.13999938964844,173.36000061035156,169.85000610351562,23.463059170052734,27.357812221117324,24.94866526124285,19.661216771206423,173.72,170.89,169.46,168.39,166.92,168.1,168.56,,4.293627043618374,175.18,166.6,179.48,162.3,183.77,158.01,19089.0,185.64651835395372,168.82750091552734,152.00848347710095,168.82750091552734,3.5099945068359375,4.039498901367187,174.89,162.77,False
2022-04-08 00:00:00,171.77999877929688,170.08999633789062,171.77999877929688,169.1999969482422,8.549462791140817,16.64832910098774,11.416733688756551,18.289965145278572,172.91,170.82,169.5,168.45,166.99,168.32,168.76,,4.22916872922732,175.05,166.59,179.28,162.36,183.51,158.13,19090.0,185.12260305299952,169.59550094604492,154.06839883909032,169.59550094604492,2.94000244140625,3.947499084472656,175.52,163.67,False
2022-04-11 00:00:00,168.7100067138672,165.75,169.02999877929688,165.5,1.924556537959599,11.312359499717722,3.4632290216847963,18.016523456809374,171.32,170.36,169.28,168.35,166.97,168.23,168.91,,4.246350996306525,174.61,166.11,178.85,161.87,183.1,157.62,19093.0,183.38063659744367,170.35200119018555,157.32336578292743,170.35200119018555,4.589996337890625,3.9454994201660156,176.27,164.43,False
2022-04-12 00:00:00,168.02000427246094,167.66000366210938,169.8699951171875,166.63999938964844,16.628196679717096,9.034072002939174,40.1576553896567,17.487791451062403,170.51,170.11,169.19,168.33,166.98,168.08,169.05,,4.24033404968181,174.35,165.87,178.59,161.63,182.83,157.39,19094.0,182.0723409642623,170.9805015563965,159.88866214853067,170.9805015563965,4.1199951171875,3.891999053955078,176.82,165.14,False
2022-04-13 00:00:00,167.38999938964844,170.39999389648438,171.0399932861328,166.77000427246094,37.72126115776454,18.75800479181375,71.37505783753555,16.614051275925625,170.48,170.14,169.26,168.4,167.06,168.0,169.17,,4.241746190824194,174.38,165.9,178.62,161.66,182.87,157.41,19095.0,181.31788956167668,171.52100143432617,161.72411330697565,171.52100143432617,4.269989013671875,3.8284988403320312,177.26,165.78,False
2022-04-14 00:00:00,170.6199951171875,165.2899932861328,171.27000427246094,165.0399932861328,1.8853681439066152,18.744941993796086,24.2297296377713,16.29415323228974,169.33,169.7,169.03,168.29,167.02,167.79,169.22,,4.336425466800572,174.04,165.36,178.37,161.03,182.71,156.69,19096.0,180.68532621588218,171.75450134277344,162.8236764696647,171.75450134277344,6.230010986328125,3.9714996337890627,177.71,165.8,False
2022-04-18 00:00:00,163.9199981689453,165.07000732421875,166.60000610351562,163.57000732421875,14.910540397881364,18.172389899850845,22.92589503870414,16.39221925768267,168.38,169.28,168.81,168.18,166.98,167.63,169.26,,4.274214672157538,173.55,165.01,177.83,160.73,182.1,156.46,19100.0,180.5608963578646,171.80900192260742,163.05710748735024,171.80900192260742,3.029998779296875,3.88699951171875,177.64,165.98,False
2022-04-19 00:00:00,165.02000427246094,167.39999389648438,167.82000732421875,163.91000366210938,39.121442276070496,18.639116939286165,63.98218678651956,16.031479143785425,168.16,169.11,168.73,168.15,166.99,167.53,169.32,,4.256871290726673,173.37,164.85,177.62,160.6,181.88,156.34,19101.0,180.40566629235923,171.910001373291,163.4143364542228,171.910001373291,3.910003662109375,3.9154991149902343,177.78,166.04,False
2022-04-20 00:00:00,168.75999450683594,167.22999572753906,168.8800048828125,166.10000610351562,44.57968590279714,32.87055619224967,59.3675139675916,15.313033217936125,167.96,168.94,168.64,168.12,166.99,167.44,169.37,,4.186544028277635,173.13,164.75,177.31,160.57,181.5,156.38,19102.0,180.46889873361403,171.83050079345702,163.1921028533,171.83050079345702,2.779998779296875,3.828999328613281,177.57,166.09,False
2022-04-21 00:00:00,168.91000366210938,166.4199981689453,171.52999877929688,165.91000366210938,35.803943519416634,39.835023899428094,35.18475560911841,14.509453516279784,167.61,168.71,168.51,168.06,166.98,167.28,169.47,,4.254803603940009,172.96,164.46,177.22,160.2,181.47,155.95,19103.0,180.57452066015838,171.64100036621093,162.70748007226348,171.64100036621093,5.6199951171875,3.860498809814453,177.43,165.85,False
2022-04-22 00:00:00,166.4600067138672,161.7899932861328,167.8699951171875,161.5,2.8912594359571964,27.758296286056993,6.2199384056199705,14.337038361371091,166.32,168.08,168.13,167.83,166.86,166.99,169.48,,4.3555270093327465,172.44,163.72,176.79,159.37,181.15,155.01,19104.0,180.85187882552583,171.02699966430663,161.20212050308743,171.02699966430663,6.3699951171875,3.9824989318847654,177.0,165.05,False
2022-04-25 00:00:00,161.1199951171875,162.8800048828125,163.1699981689453,158.4600067138672,33.81791011668836,24.1710376906874,32.41616551401036,14.9118005102654,165.56,167.61,167.83,167.65,166.77,166.8,169.46,,4.372406268653955,171.98,163.24,176.35,158.87,180.73,154.49,19107.0,180.71475899315794,170.43499984741212,160.1552407016663,170.43499984741212,4.709991455078125,4.091498565673828,176.57,164.3,False
2022-04-26 00:00:00,162.25,156.8000030517578,162.33999633789062,156.72000122070312,0.5401880097425478,12.41645252079604,7.875189465112243,15.822315889374456,163.61,166.62,167.2,167.27,166.55,166.56,169.38,,4.457529954056594,171.08,162.16,175.54,157.7,179.99,153.25,19108.0,181.07024122774627,169.49499969482423,157.9197581619022,169.49499969482423,6.160003662109375,4.212998962402343,175.81,163.18,False
2022-04-27 00:00:00,155.91000366210938,156.57000732421875,159.7899932861328,155.3800048828125,7.368438954427696,13.90884569361954,7.448562119926024,16.944897782096994,162.05,165.71,166.59,166.88,166.32,166.32,169.31,,4.455266070688199,170.17,161.25,174.62,156.8,179.08,152.34,19109.0,180.39493855586727,168.3754997253418,156.35606089481632,168.3754997253418,4.4099884033203125,4.262998962402344,174.77,161.98,False
2022-04-28 00:00:00,159.25,163.63999938964844,164.52000427246094,158.92999267578125,51.145496151760284,19.68470770531018,78.62828168138601,16.36910658767091,162.4,165.52,166.42,166.77,166.26,166.13,169.33,,4.621681826762199,170.14,160.9,174.76,156.28,179.39,151.65,19110.0,179.04019066636513,167.66899948120118,156.29780829603723,167.66899948120118,7.9499969482421875,4.5149986267089846,174.44,160.9,False
2022-04-29 00:00:00,161.83999633789062,157.64999389648438,166.1999969482422,157.25,14.055664839390555,24.18986664852618,34.13869781542563,15.837607023585292,161.34,164.81,165.92,166.44,166.07,165.84,169.25,,4.827792070642198,169.64,159.98,174.47,155.15,179.29,150.33,19111.0,178.52006602874948,166.8209991455078,155.12193226226614,166.8209991455078,8.949996948242188,4.780998229980469,173.99,159.65,False
2022-05-02 00:00:00,156.7100067138672,157.9600067138672,158.22999572753906,153.27000427246094,25.68457750439338,30.295246165181414,37.782656527875645,16.300804107974447,160.59,164.18,165.47,166.14,165.88,165.62,169.12,,4.834087279424861,169.01,159.35,173.85,154.51,178.68,149.68,19114.0,177.7798047055017,166.00349960327148,154.22719450104125,166.00349960327148,4.959991455078125,4.881997680664062,173.33,158.68,False
2022-05-03 00:00:00,158.14999389648438,159.47999572753906,160.7100067138672,156.32000732421875,42.534214720560186,27.424819021448048,59.6657238492098,15.935118864406816,160.35,163.76,165.13,165.9,165.74,165.46,168.96,,4.812940237054555,168.57,158.95,173.39,154.13,178.2,149.32,19115.0,175.66985008661862,165.0554992675781,154.4411484485376,165.0554992675781,4.3899993896484375,4.892497253417969,172.39,157.72,False
2022-05-04 00:00:00,159.6699981689453,166.02000427246094,166.47999572753906,159.25999450683594,96.51785198618506,54.91221473704621,89.98320958715183,15.329556154121816,161.61,163.96,165.18,165.91,165.74,165.5,168.88,,4.927562188656868,168.89,159.03,173.82,154.1,178.74,149.18,19116.0,174.195959417805,164.60349960327147,155.01103978873795,164.60349960327147,7.220001220703125,5.052497100830078,172.18,157.02,False
2022-05-05 00:00:00,163.85000610351562,156.77000427246094,164.0800018310547,154.9499969482422,26.495096623658647,55.182387776801306,28.783203948212417,14.565396042290864,160.53,163.31,164.7,165.58,165.54,165.43,168.65,,5.2200595760645765,168.53,158.09,173.75,152.87,178.97,147.65,19117.0,173.42000927174593,163.8504997253418,154.28099017893766,163.8504997253418,11.07000732421875,5.359497833251953,171.89,155.81,False
2022-05-06 00:00:00,156.00999450683594,157.27999877929688,159.44000244140625,154.17999267578125,30.355769119702448,51.122905909848726,33.751631175316874,14.03130113662349,159.81,162.76,164.27,165.28,165.36,165.32,168.47,,5.2219619660436445,167.98,157.54,173.2,152.32,178.43,147.09,19118.0,172.28673998892273,163.1074996948242,153.9282594007257,163.1074996948242,5.260009765625,5.446998596191406,171.28,154.94,False
2022-05-09 00:00:00,154.92999267578125,152.05999755859375,155.8300018310547,151.49000549316406,3.8024845681525763,20.21778343717123,13.900184372076922,14.11949945334023,158.09,161.79,163.57,164.81,165.06,165.06,168.24,,5.249011076524081,167.04,156.54,172.29,151.29,177.54,146.04,19121.0,171.98690220056798,162.20599975585938,152.42509731115078,162.20599975585938,5.7899932861328125,5.589498138427734,170.59,153.82,False
2022-05-10 00:00:00,155.52000427246094,154.50999450683594,156.74000549316406,152.92999267578125,20.14670434371895,18.101652677191336,44.52709729589457,13.943066417339432,157.29,161.13,163.06,164.44,164.82,164.85,167.99,,5.221915688811997,166.35,155.91,171.57,150.69,176.8,145.46,19122.0,171.82910562745948,161.64399948120118,151.45889333494287,161.64399948120118,4.6800079345703125,5.593998718261719,170.03,153.25,False
2022-05-11 00:00:00,153.5,146.5,155.4499969482422,145.80999755859375,3.3381833697639722,9.095790760545176,13.38784137419455,15.122282248918786,154.89,159.8,162.11,163.8,164.41,164.52,167.74,,5.4323006269470655,165.23,154.37,170.66,148.94,176.1,143.5,19123.0,172.32859749683837,160.58599929809571,148.84340109935306,160.58599929809571,9.639999389648438,5.869998931884766,169.39,151.78,False
2022-05-12 00:00:00,142.77000427246094,142.55999755859375,146.1999969482422,138.8000030517578,13.583798777973536,12.356228830485497,7.9312624907900755,17.158904785004605,152.15,158.23,160.99,163.04,163.91,164.04,167.45,,5.540286166056357,163.77,152.69,169.31,147.15,174.85,141.61,19124.0,172.45531194427454,159.19399948120116,145.93268701812778,159.19399948120116,7.6999969482421875,6.041499328613281,168.26,150.13,False
2022-05-13 00:00:00,144.58999633789062,147.11000061035156,148.10000610351562,143.11000061035156,30.021675424302497,15.64788585734668,52.57509882132144,18.508638623357047,151.03,157.22,160.2,162.47,163.54,163.66,167.22,,5.540272946002334,162.76,151.68,168.3,146.14,173.84,140.6,19125.0,172.22521736919182,158.2849998474121,144.3447823256324,158.2849998474121,5.540008544921875,6.006999206542969,167.3,149.27,False
2022-05-16 00:00:00,145.5500030517578,145.5399932861328,147.52000427246094,144.17999267578125,26.661355062622604,23.422276421632887,39.3929136122629,19.75454678183623,149.81,156.16,159.36,161.87,163.13,163.3,166.95,,5.435498596034589,161.6,150.72,167.03,145.29,172.47,139.85,19128.0,171.93023718271036,157.30849914550782,142.6867611083053,157.30849914550782,3.3400115966796875,6.022499847412109,166.34,148.27,False
2022-05-17 00:00:00,148.86000061035156,149.24000549316406,149.77000427246094,146.67999267578125,50.58140867311371,35.75481305334628,72.2213404245156,20.24800548819553,149.68,155.53,158.78,161.41,162.82,163.1,166.69,,5.3780944241438045,160.91,150.15,166.29,144.77,171.66,139.4,19129.0,170.65356382195927,156.4004997253418,142.14743562872434,156.4004997253418,4.230010986328125,6.038500213623047,165.46,147.34,False
